RR_mean,RR_std,HR_mean,HR_std,RMSSD,QRS_mean,QT_mean,ST_amp_mean,ST_slope_mean,ST_amp_max,ST_amp_min,label
0.6174074074074074,0.017552586090478196,97.25879502047378,2.7534629501397356,0.023145502494313786,85.92592592592592,202.2222222222222,0.24279080052590366,2.121783469155422,0.2826652356974432,0.1779207674486665,0
0.6270370370370372,0.01627523892053322,95.75281372762292,2.4929504007642653,0.021271840109822398,82.03703703703704,205.37037037037038,0.2569926551186143,2.1318357905106695,0.2892819795849265,0.20361900880392808,0
0.643452380952381,0.02377063623230108,93.37623654218324,3.5013748750470777,0.029447669554062222,85.31746031746032,208.53174603174605,0.26563149569616556,2.17396865242655,0.3421457134285578,0.2007682540715725,0
0.6322222222222222,0.01811031581984836,94.98327257283326,2.7939293133329346,0.020826718526583514,-551.1904761904763,-420.03968253968253,0.26868225813807467,2.1203325429580393,0.3055977004908459,0.23063924316810536,0
0.642037037037037,0.01653860263834527,93.5134747237187,2.3661835631013424,0.021745886918762294,86.4814814814815,212.59259259259258,0.2628204079554385,2.139278152232049,0.3211152747496473,0.2221787303397769,0
0.61,0.019319705712214783,98.45783687034,3.0705751172169493,0.033101042466147194,86.48148148148147,211.29629629629633,0.26651738454303575,2.214120474632469,0.3131636494728551,0.2068448588798673,0
0.628888888888889,0.017620835030170777,95.48048879168573,2.6471947291565714,0.022603378031008956,88.14814814814814,210.74074074074076,0.23689121425184587,1.9953785080280182,0.32916197141395886,0.19886390398521003,0
0.5914930555555555,0.022598138810544052,101.58596470930834,3.8704094288688586,0.020873418226954734,85.76388888888889,196.52777777777777,0.2789486468841834,2.892387650656114,0.4018617406479062,0.21571903404191967,0
0.5871527777777779,0.03983079325157086,102.65843380907404,6.943836907473534,0.03699766425727208,78.99305555555556,207.29166666666669,0.24755189488947638,2.015661881303735,0.42209974249667676,0.18279283327016335,0
0.6015625,0.01829353714177242,99.83375202346471,3.077385617360844,0.022962216236365237,90.79861111111111,213.19444444444446,0.2543381979851851,2.2472658759155495,0.35755844235855405,0.19416550187882337,0
0.6137037037037038,0.027111768864718815,97.96133277987857,4.404910866803888,0.03222359055660602,90.92592592592592,205.5555555555556,0.2516574334607157,2.2571012782280513,0.3182017866750927,0.20487839294818694,0
0.6261111111111111,0.020782035610479217,95.93394912715884,3.144477107035996,0.02595189553451184,85.0,209.99999999999997,0.26361747435376687,2.1846424361463272,0.3188317549852784,0.21136971140724178,0
0.9703703703703703,0.028054180384339083,61.88338441719715,1.7757594531748055,0.051883877345424545,80.24691358024693,324.07407407407413,0.7273826002220379,2.9318175168734446,0.9161774493580527,0.3729825727789009,0
1.019135802469136,0.2882336004768264,61.819683922119275,10.469003357002247,0.3176109823528008,57.09876543209876,308.0246913580247,0.806833234551202,3.2176862883331108,0.8511583586501762,0.7371536970633626,0
0.9372222222222222,0.016015039228221766,64.0377535163097,1.0994106426197363,0.02494850663945831,62.5,319.16666666666663,0.8170556872683864,3.1829722113394707,0.905761026843334,0.7415791534064488,0
0.9555555555555555,0.017519340674467112,62.811929832627115,1.1583308081555137,0.02252399269475947,74.38271604938272,326.5432098765432,0.6904406736544213,2.7209525280679125,0.8189816427530504,0.35298690802352733,0
0.9677777777777778,0.028059680664831957,62.049171144293254,1.775934022405001,0.04930935909516422,67.77777777777777,322.22222222222223,0.5941994740818091,2.3177905210845964,0.7549034202314933,0.2678659303731802,0
0.9407407407407408,0.03612298000579846,63.872645822055105,2.425714273822266,0.047639091350395846,63.27160493827161,317.9012345679012,0.7647276745204996,3.0032753042167792,0.8460951232881669,0.7255180270508919,0
0.9080555555555556,0.03839869628702529,66.20124179794973,2.9835070647430193,0.043764082585542485,73.33333333333334,309.1666666666667,0.7355111275757118,3.1088541143930515,0.8957110128558445,0.289729712754232,0
0.9225000000000001,0.04607177036636816,65.20971055590715,3.389627296301724,0.07481114769157098,77.49999999999999,315.27777777777777,0.6761081168192739,2.7946626869363054,0.8804643709616853,0.3743520257387238,0
0.9152777777777776,0.018685588954269035,65.58163710539506,1.3607803991806606,0.023350963357256456,80.83333333333333,317.5,0.7577098532442175,3.1487896465637744,0.9995954702597317,0.2587691492480939,0
0.9286111111111112,0.034917230173124585,64.7036057112336,2.4202934594844328,0.05219791922020517,83.05555555555556,298.6111111111111,0.6743256072924806,3.320339547189259,1.0142533207328055,0.17597558542540548,0
0.9783950617283951,0.020942216609490572,61.352816457439985,1.3036702766206352,0.029804532963715137,72.8395061728395,321.2962962962963,0.7953636910244715,3.141038791313965,0.9551417412002652,0.3122872583183127,0
1.0003086419753087,0.017879936244395378,60.00031646328273,1.0536700623083346,0.02685983278585241,75.0,333.3333333333333,0.8491719995927364,3.2872610549111143,0.9359071169360658,0.7776994423435624,0
0.6212962962962965,0.021604056419392424,96.68823757077904,3.3373748658222895,0.02759862864982554,74.44444444444444,277.59259259259255,0.38656404249204074,1.917357272451181,0.49027836784095546,0.21585561278593554,0
0.6064236111111112,0.03112968737945489,99.20502579918652,5.157135537153694,0.027962349760262042,72.56944444444446,280.2083333333333,0.38280906493025024,1.8445659688219114,0.4529123447854794,0.2757874308919481,0
0.6567460317460317,0.03180549985637123,91.58368435279691,4.638028995599003,0.02731451301199823,76.19047619047618,274.2063492063492,0.40332675481909347,2.0427166800011802,0.46505061461437136,0.34990992479081423,0
0.7743055555555555,0.19673624593084763,80.45045899354237,11.686862762432183,0.3070109964872355,76.62037037037037,274.537037037037,0.3978298485694219,2.0170015169174422,0.45921183281954836,0.300081192252153,0
0.6431481481481481,0.04734588021268436,93.81448715001622,7.118355549143946,0.028666343667430965,75.55555555555556,274.81481481481484,0.4832912538610496,2.4862728990797858,0.707452777517851,0.34136917168551195,0
0.6022222222222222,0.04872024785897881,100.21808673167298,7.2748473390059845,0.030789150382969567,386.7063492063492,811.7063492063493,0.46483443683822184,1.6203179612223215,2.193117350520566,-0.6556043888547997,0
0.6694444444444444,0.021284791003022042,89.71745870533816,2.8599561210268085,0.02697559658313684,86.11111111111111,275.59523809523813,0.3849757179558734,2.0520406235625708,0.6845017143886193,0.19579101603996135,0
0.6888888888888889,0.02049946146189992,87.17494824475025,2.6284246742528,0.03206498994615331,75.42735042735042,276.2820512820513,0.37562539190116995,1.871379744630364,0.4418763923085307,0.29238733681464313,0
0.6876984126984127,0.013757885574095022,87.28256322108511,1.7506081816491283,0.019732301505325157,-593.1623931623932,-413.67521367521374,0.3428282817884789,1.5463791653734487,0.4834155425083011,0.10920974492624096,0
0.6797619047619048,0.021244061610038372,88.35209444036046,2.7495694251825724,0.022500923269017526,79.56349206349206,275.3968253968254,0.39889265201595464,2.034920370948909,0.5631971367740911,0.3264355421703968,0
0.6664682539682542,0.016911700267746056,90.08489844363508,2.2910370648729472,0.02421610524189263,83.73015873015872,278.76984126984127,0.4134967426168652,2.125808778150318,0.47094583274835916,0.3539099312791324,0
0.668452380952381,0.038613068679066574,90.0532851842053,5.094341888169229,0.02608063324000073,85.7142857142857,272.81746031746036,0.44510974729120034,2.3929282964640524,0.6180237389778285,0.3837300852737065,0
0.647420634920635,0.023037243772966343,92.79239496133776,3.288354956470461,0.03695592971013908,86.90476190476191,199.60317460317464,0.7046244351020524,3.890142181186505,1.0430394712315734,0.08550309487954356,0
0.6266666666666666,0.022425000745512,95.8673670664432,3.430866823907221,0.030923113961441685,76.48148148148148,199.8148148148148,0.767244861312392,4.687705378468838,1.050596761587312,0.09451115534585743,0
0.6246296296296296,0.020129893691409176,96.15765295539632,3.126950896713858,0.023523413230601482,122.59259259259255,203.70370370370375,0.4881143544095074,2.3999319275502446,0.9594972354049953,0.0798787905455485,0
0.611111111111111,0.024448652836391707,98.33467493843403,3.8261166449537853,0.03323397891461925,85.37037037037037,191.66666666666669,0.6366178002134457,3.58198925927651,0.9755783625187116,0.11005153157781145,0
0.6327777777777778,0.021111111111111094,94.92729763005494,3.2191649511593297,0.028656728928382235,106.29629629629632,197.5925925925926,0.5607073883532255,2.901305848494204,1.0200541014080595,0.08924487754329917,0
0.6266666666666667,0.025454712468053458,95.90105194527233,3.8522311082097342,0.04858559420987494,65.74074074074073,182.4074074074074,0.5504732339363982,4.360987198754819,1.0222784684868813,0.04529024108580536,0
0.6409259259259259,0.02278154139337124,93.7376237578961,3.466698287456053,0.03315095610465189,87.03703703703704,197.40740740740742,0.5951571714211867,3.17592862391569,1.0913879188820632,0.09920430426699652,0
0.6591269841269841,0.03767125170255816,91.34011077375679,5.441241249202225,0.02157167429764779,19.01709401709403,90.5982905982906,0.41342799301823463,2.1820629751792033,0.9763669329980101,0.057337465154580214,0
0.665873015873016,0.04330672478018509,90.50103222946929,6.073087583262907,0.03454012077309433,-350.64102564102564,-225.4273504273504,0.6679836343718654,4.437930454954837,1.035890012886501,0.0699896847009606,0
0.6589285714285714,0.04693162889113706,91.5239276734692,6.56872795077244,0.03921566008881312,61.50793650793649,209.12698412698413,0.6599774584888795,4.53858331270882,1.02362754491448,0.12452720166921545,0
0.6781746031746031,0.03680435222437124,88.72587369787779,4.6686750507987735,0.038289024311361726,186.32478632478632,217.94871794871796,0.6333351225694663,2.8910067243044293,1.1567543466096057,0.14014207044494711,0
0.7179487179487178,0.029969424602199556,83.71431421546474,3.4272186908137923,0.03025950858957071,85.68376068376067,207.69230769230774,0.6043037789195543,3.1602765132435504,1.0442262590843365,0.11937735845605074,0
0.6290740740740742,0.017358086156222943,95.45017047047595,2.606870221203625,0.02902934415155617,45.74074074074073,234.62962962962968,1.1086061726641085,5.873423600666452,1.2176927653811558,0.9565682581537551,0
0.6322222222222221,0.016905693394114383,94.97105120901773,2.533703236666776,0.023121677987233684,45.0,234.44444444444446,1.0732634738319209,5.6692904015956795,1.2206189706532056,0.8945534414365817,0
0.6235185185185185,0.013565367830972182,96.2736120258745,2.0926082313911145,0.02204792759220493,47.592592592592595,235.5555555555556,1.0738820615616098,5.693414795198772,1.2364818408740823,0.6235650100202248,0
0.6168518518518519,0.024055548427564306,97.41725983597335,3.82701687447082,0.04553474166406019,53.51851851851852,236.85185185185182,0.987951863410385,5.371075192243181,1.2552080246275121,0.44257346222402305,0
0.6032986111111112,0.013437769161817603,99.50259185813107,2.216478802633419,0.021718835579515795,46.52777777777777,236.80555555555557,0.9154079441314045,4.812250641885726,1.212581225552122,0.6994869047786254,0
0.5795138888888889,0.09783968112254093,108.1650958940363,27.811108519847416,0.0954278862884507,41.666666666666664,233.33333333333337,0.9734882149706514,5.052868861801347,1.458681516000535,0.653797773437404,0
0.6253703703703704,0.030443678462022943,96.17097377379442,4.684662514198437,0.044214434585885615,51.66666666666666,237.962962962963,0.9261699024736759,4.9843411163837255,1.2856759154420578,0.7219843951637919,0
0.6595238095238096,0.03264356240964891,91.19989738871159,4.554433294960481,0.020844014355995224,47.22222222222222,233.9285714285715,0.8759997828285756,4.6917906066566175,0.9766821286051155,0.5853991714485273,0
0.6696428571428571,0.03523767070386339,89.84110674776635,4.586998639972542,0.04288116045686329,53.96825396825396,239.88095238095235,1.0150169913244422,5.410473605563276,1.3365999460574187,0.4543506656538444,0
0.7192307692307692,0.1870906786940603,86.75575895178312,12.980720322048883,0.28276427057895664,47.64957264957264,237.82051282051285,1.0846184304759765,5.70295366840925,1.253683283598441,0.9668122236308689,0
0.6976495726495726,0.0202619993010764,86.07641638601096,2.5272108735283054,0.03433113081752297,49.35897435897435,236.32478632478632,1.0517557866962415,5.634231787155209,1.1541673986340228,0.974310247699806,0
0.6795634920634922,0.017618556049198677,88.35066541712561,2.2645817224834763,0.02449635126036579,47.81746031746031,239.6825396825396,1.1356814374492916,5.919124459949067,1.3278216784574994,1.0003145053716445,0
